1,mouse,age2,intermediate,0,Space,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2,mouse,age2,intermediate,2119,Carnival,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.601,0.783,0.483,1.049,0.599,0.599,2.184,0.583,0.587,0.699,0.699,0.714,0.699,0.717,0.466,0.717,0.717,0.568,1.133,0.818,0.667,2.617,1.463,0.934,0.75,0.702,0.583,0.533,0.383,0.767,0.7,1.182,1.066,1.068,0.583
3,mouse,age2,intermediate,1905,Carnival,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0.717,0.533,0.516,0.7,0.451,0.734,0.534,0.75,0.6,0.751,0.75,0.7,0.517,0.617,0.451,0.666,1.782,0.667,0.933,0.782,0.584,0.482,0.999,0.784,0.634,0.732,2.8,0.65,0.751,0.582,\N,0.467,3.15,0.683,0.566
4,mouse,age2,intermediate,2232,Carnival,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.633,0.598,0.518,1.465,0.717,0.167,0.548,0.6,0.519,0.768,0.633,0.766,0.684,0.466,0.483,0.767,0.702,0.533,1.283,1.649,0.5,0.434,1.531,0.816,0.566,0.999,0.4,0.717,0.567,2.184,0.417,0.417,0.6,1.6,0.784
5,mouse,age2,intermediate,146,Carnival,4,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,0,\N,\N,\N,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.597,\N,\N,0.399,\N,\N,\N,0.635,0.784,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6,mouse,age2,intermediate,332,Carnival,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,0,0,\N,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.484,\N,\N,\N,\N,0.534,\N,\N,\N,\N,\N,\N,\N,0.566,\N,\N,0.618,0.698,\N,1.216,\N
7,mouse,age2,intermediate,0,Carnival,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8,mouse,age2,intermediate,2459,Carnival,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0.382,0.599,1.183,2.017,0.732,0.483,0.467,0.683,0.549,0.618,0.433,0.703,0.518,0.484,0.465,0.583,1.282,0.434,0.45,0.734,0.601,0.467,2.85,0.7,0.5,0.683,0.4,1.8,0.618,0.651,0.566,0.817,0.765,0.533,1.035
9,mouse,age2,advanced,730,Space,13,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,0,\N,\N,0,\N,\N,0,0,0,\N,\N,\N,0,\N,0,\N,\N,\N,0,0,\N,\N,\N,\N,0.334,\N,\N,\N,\N,\N,\N,0.416,\N,0.499,\N,0.399,\N,\N,0.417,\N,\N,0.399,0.451,0.799,\N,\N,\N,0.618,\N,0.451,\N,\N,\N,0.417,0.433,\N,\N,\N,\N
10,mouse,age2,advanced,483,Carnival,10,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,2,\N,\N,0,\N,\N,\N,2,3,\N,\N,\N,\N,\N,2,\N,\N,\N,2,\N,\N,\N,\N,\N,0.434,\N,\N,\N,\N,\N,\N,0.969,\N,1.066,\N,2.033,\N,\N,1.199,\N,\N,\N,2.217,4.734,\N,\N,\N,\N,\N,2.149,\N,\N,\N,2.1,\N,\N,\N,\N,\N
11,mouse,age2,intermediate,0,Space,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
12,mouse,age2,intermediate,164,Carnival,4,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,0,\N,\N,\N,0,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.917,\N,\N,0.467,\N,\N,\N,0.551,0.783,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
13,trackPad,age2,experienced,2006,Carnival,36,1,1,0,1,0,0,1,0,0,0,0,4,0,1,0,0,2,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.884,2.385,2.102,3.584,2.568,2.451,2.751,3.137,0.618,1.733,0.602,4.623,1.668,1.603,0.888,1.282,3.417,0.599,0.545,2.295333,0.885,0.582,2.885,6.053,0.8,0.782,0.732,2.251,2.648,0.534,0.65,0.902,1.134,1.82,1.317
